Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,911950,-,-,-,30.41,-87.22,0,13,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Latitude,Longitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,18,30,111,972,10,0.12,2.1,50.58,20.6,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,19,30,108,949,10.2,0.12,2,49.82,21.1,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,20,30,102,908,10.6,0.12,2,50.52,21.3,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,21,30,93,840,11.3,0.12,1.9,53.04,21.2,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,22,30,76,714,12.5,0.12,1.6,59.68,20.6,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,23,30,48,443,14,0.12,1.5,67.87,20.1,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,0,30,0,0,12.9,0.12,1.6,70.21,18.4,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,1,30,0,0,12.8,0.12,1.6,71.89,17.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,2,30,0,0,12.9,0.12,1.7,74.66,17.4,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,3,30,0,0,12.9,0.12,1.7,78.43,16.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,4,30,0,0,13,0.12,1.8,81.88,16.1,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,5,30,0,0,13,0.12,1.9,85.07,15.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,6,30,0,0,13,0.12,1.9,88.48,14.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,7,30,0,0,13.1,0.12,2,91.88,14.4,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,8,30,0,0,13.2,0.12,2,94.76,14,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,9,30,0,0,13.3,0.12,2.1,96.88,13.8,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,10,30,0,0,13.4,0.12,2.1,97.54,13.8,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,11,30,15,110,13.5,0.12,2.2,91.98,14.8,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,12,30,60,596,14,0.12,2.3,85.14,16.5,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,13,30,82,792,13.8,0.12,2.4,74.94,18.3,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,14,30,94,888,12.7,0.12,2.6,62.74,20,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,15,30,102,936,11.9,0.12,2.5,56.03,21,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,16,30,106,964,11.9,0.12,2.2,53.53,21.7,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,17,30,110,974,11.9,0.12,1.9,52.18,22.2,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,18,30,108,972,12,0.12,1.7,51.54,22.5,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,19,30,106,954,12.1,0.12,1.7,51.91,22.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,20,30,102,916,12.2,0.12,1.7,53.1,22.2,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,21,30,91,852,12.4,0.12,1.6,55.18,21.8,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,22,30,74,740,12.9,0.12,1.5,59.93,21,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,23,30,47,463,13.7,0.12,1.4,65.62,20.4,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,0,30,0,0,12.8,0.12,1.6,71.47,18,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,1,30,0,0,12.5,0.12,1.8,72.91,17.4,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,2,30,0,0,12.4,0.12,1.9,74.27,17,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,3,30,0,0,12.4,0.12,2,75.7,16.7,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,4,30,0,0,12.5,0.12,2,77.23,16.5,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,5,30,0,0,12.7,0.12,2.1,78.83,16.4,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,6,30,0,0,13,0.12,2.1,79.96,16.5,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,7,30,0,0,13.3,0.12,2.3,81.45,16.5,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,8,30,0,0,13.6,0.12,2.4,82.65,16.6,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,9,30,0,0,13.9,0.12,2.5,84.44,16.5,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,10,30,0,0,14.1,0.12,2.4,84.95,16.6,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,11,30,14,87,14.3,0.12,2.4,82.07,17.4,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,12,30,67,450,15.2,0.12,2.3,79.62,18.8,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,13,30,147,457,15.8,0.12,2.3,76.42,20.1,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,14,30,264,343,15.8,0.12,2.3,71.85,21.1,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,15,30,368,278,16,0.12,2.1,68.67,22,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,16,30,412,325,16.3,0.12,2,67.77,22.6,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,17,30,383,488,16.8,0.12,1.8,68.65,22.9,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,18,30,426,352,17.2,0.12,1.9,70.91,22.8,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,19,30,297,571,17.5,0.12,1.9,72.26,22.8,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,20,30,183,705,17.9,0.12,1.9,74.04,22.8,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,21,30,190,488,18.3,0.12,1.8,76.7,22.6,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,22,30,89,640,18.6,0.12,1.7,82.06,21.8,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,23,30,55,375,19.2,0.12,1.7,87.78,21.3,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,0,30,0,0,18.9,0.12,2.2,94.48,19.8,1015,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,1,30,0,0,19.2,0.12,2.4,96.82,19.7,1015,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,2,30,0,0,19.6,0.12,2.7,99.22,19.7,1015,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,3,30,0,0,19.7,0.12,3,100,19.7,1015,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,4,30,0,0,19.8,0.12,3.2,100,19.8,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,5,30,0,0,19.8,0.12,3.3,100,19.8,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,6,30,0,0,19.9,0.12,3.4,99.33,20,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,7,30,0,0,19.7,0.12,3.5,97.4,20.1,1012,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,8,30,0,0,19.4,0.12,3.3,95.78,20.1,1012,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,9,30,0,0,19.3,0.12,3.1,94.96,20.1,1012,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,10,30,0,0,19.3,0.12,2.9,94.9,20.1,1012,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,11,30,15,56,19.3,0.12,3.1,91.64,20.7,1012,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,12,30,87,386,19.8,0.12,3.2,89.17,21.7,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,13,30,147,470,20.2,0.12,3.3,86.4,22.6,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,14,30,263,130,20.1,0.12,3.4,82.38,23.3,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,15,30,368,103,20,0.12,3.4,79.97,23.7,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,16,30,401,69,20.1,0.12,3.4,78.69,24,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,17,30,309,20,20.1,0.12,3.5,77.52,24.3,1012,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,18,30,388,48,20.2,0.12,3.6,78.32,24.2,1011,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,19,30,357,44,20.2,0.12,3.7,81.06,23.6,1010,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,20,30,270,27,20.3,0.12,3.8,85.53,22.9,1009,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,21,30,232,49,20.6,0.12,3.9,89.17,22.5,1008,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,22,30,72,0,20.8,0.12,4,92.17,22.1,1007,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,23,30,25,0,20.9,0.12,4,94.63,21.8,1007,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,0,30,0,0,21.1,0.12,4,96.01,21.8,1007,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,1,30,0,0,21.5,0.12,4.2,96.88,22,1006,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,2,30,0,0,21.9,0.12,4.5,97.4,22.3,1006,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,3,30,0,0,22.2,0.12,5,98.01,22.5,1005,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,4,30,0,0,22.3,0.12,5.5,98.41,22.6,1004,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,5,30,0,0,22.4,0.12,5.8,98.75,22.6,1003,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,6,30,0,0,22.3,0.12,5.8,99.21,22.4,1002,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,7,30,0,0,21.8,0.12,5.3,100,21.8,1001,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,8,30,0,0,20.5,0.12,5,100,20.5,1002,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,9,30,0,0,18.7,0.12,4.9,100,18.7,1002,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,10,30,0,0,16.6,0.12,4.8,96.35,17.2,1003,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,11,30,7,25,15.2,0.12,4.9,92,16.5,1004,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,12,30,39,178,14.6,0.12,5.2,88.21,16.6,1005,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,13,30,46,24,14.1,0.12,5.6,83.07,17,1006,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,14,30,138,36,13.4,0.12,6,77.63,17.3,1006,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,15,30,256,153,12.6,0.12,6.1,73.37,17.4,1007,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,16,30,175,6,11.9,0.12,6.1,69.9,17.5,1007,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,17,30,256,632,11.5,0.12,5.9,66.89,17.7,1007,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,18,30,304,502,11.2,0.12,5.7,64.8,17.9,1007,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,19,30,210,488,11,0.12,5.4,63.49,18,1007,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,20,30,243,454,10.8,0.12,5.1,63.3,17.9,1007,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,21,30,95,819,10.8,0.12,4.8,63.84,17.7,1008,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,22,30,119,93,10.8,0.12,4.4,66.48,17.1,1008,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,23,30,54,294,11,0.12,4.1,69.72,16.6,1009,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,0,30,0,0,11.3,0.12,3.6,77.34,15.2,1010,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,1,30,0,0,11.3,0.12,3.6,80.64,14.6,1011,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,2,30,0,0,11.2,0.12,3.6,83.21,14,1012,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,3,30,0,0,11,0.12,3.5,85.67,13.4,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,4,30,0,0,10.8,0.12,3.5,86.73,13,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,5,30,0,0,10.6,0.12,3.6,87.72,12.6,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,6,30,0,0,10.4,0.12,3.7,87.43,12.4,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,7,30,0,0,10.2,0.12,3.7,86.78,12.3,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,8,30,0,0,10.1,0.12,3.7,85.62,12.4,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,9,30,0,0,10.1,0.12,3.7,85.29,12.5,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,10,30,0,0,10.2,0.12,3.6,84.65,12.7,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,11,30,13,44,10.3,0.12,3.8,80.39,13.6,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,12,30,64,576,10.7,0.12,4.3,75.13,15.1,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,13,30,86,768,11,0.12,4.7,69.54,16.6,1015,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,14,30,99,870,10.6,0.12,5,63.46,17.6,1015,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,15,30,106,929,9.3,0.12,5,55.72,18.3,1015,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,16,30,109,965,8.4,0.12,4.9,50.78,18.8,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,17,30,109,984,8,0.12,4.8,48.71,19.1,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,18,30,106,984,7.9,0.12,4.8,47.35,19.4,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,19,30,102,970,7.9,0.12,4.7,46.76,19.6,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,20,30,95,937,8.1,0.12,4.5,47.33,19.6,1013,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,21,30,85,877,8.4,0.12,4.3,49.01,19.4,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,22,30,70,760,9,0.12,3.8,53.71,18.6,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,23,30,46,507,10.2,0.12,3.6,60.03,18.1,1014,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,0,30,0,0,10.5,0.12,3.2,69.23,16.1,1015,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,1,30,0,0,10.5,0.12,3.1,71.62,15.6,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,2,30,0,0,10.5,0.12,2.9,74.49,15,1016,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,3,30,0,0,10.6,0.12,2.7,78.36,14.3,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,4,30,0,0,10.5,0.12,2.5,81.59,13.6,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,5,30,0,0,10.4,0.12,2.3,84.08,13,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,6,30,0,0,10.1,0.12,2.1,85.02,12.6,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,7,30,0,0,9.8,0.12,2,84.81,12.3,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,8,30,0,0,9.4,0.12,1.9,82.43,12.3,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,9,30,0,0,9,0.12,1.7,79.99,12.4,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,10,30,0,0,8.7,0.12,1.6,76.56,12.7,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,11,30,19,133,8.6,0.12,1.4,71.59,13.6,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,12,30,61,619,9.6,0.12,1.2,69.23,15.2,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,13,30,82,801,9.5,0.12,1,60.65,17.2,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,14,30,93,893,9.5,0.12,0.9,52.83,19.4,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,15,30,101,944,7.9,0.12,0.9,43.55,20.8,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,16,30,105,966,7.8,0.12,0.9,41.16,21.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,17,30,109,975,8,0.12,1,40.38,22.1,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,18,30,109,967,8.4,0.12,1.3,40.96,22.3,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,19,30,106,948,9,0.12,1.7,42.73,22.3,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,20,30,101,911,9.6,0.12,1.9,45.49,21.9,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,21,30,91,847,10.2,0.12,1.9,48.75,21.4,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,22,30,75,730,11,0.12,1.8,54.65,20.4,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,23,30,48,476,12.2,0.12,1.7,61.87,19.7,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,0,30,0,0,11.4,0.12,1.8,68.74,17.2,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,1,30,0,0,11,0.12,1.8,68.94,16.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,2,30,0,0,10.7,0.12,1.8,69.18,16.4,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,3,30,0,0,10.5,0.12,1.7,69.83,16,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,4,30,0,0,10.3,0.12,1.6,70.07,15.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,5,30,0,0,10.1,0.12,1.5,70.02,15.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,6,30,0,0,9.8,0.12,1.3,69.68,15.3,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,7,30,0,0,9.5,0.12,1.1,67.94,15.4,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,8,30,0,0,9.3,0.12,0.8,66.63,15.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,9,30,0,0,9.3,0.12,0.7,66.5,15.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,10,30,0,0,9.5,0.12,0.9,68.07,15.4,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,11,30,20,145,10,0.12,1.2,68.66,15.8,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,12,30,63,600,11.7,0.12,1.4,70.75,17,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,13,30,85,780,12.2,0.12,1.5,66.32,18.6,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,14,30,99,869,12.6,0.12,1.6,61.02,20.4,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,15,30,110,917,12.6,0.12,1.7,55.71,21.8,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,16,30,116,939,12.7,0.12,1.6,53.4,22.7,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,17,30,118,952,13.2,0.12,1.5,52.96,23.3,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,18,30,115,949,13.6,0.12,1.5,53.85,23.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,19,30,112,930,13.8,0.12,1.6,54.67,23.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,20,30,106,893,14.1,0.12,1.7,56.42,23.2,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,21,30,96,828,14.2,0.12,1.8,59.2,22.6,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,22,30,87,631,14.7,0.12,1.7,64.67,21.6,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,23,30,51,451,15.4,0.12,1.6,70.3,21,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,0,30,0,0,14.6,0.12,1.5,78.62,18.4,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,1,30,0,0,14.2,0.12,1.6,78.47,18,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,2,30,0,0,14,0.12,1.5,79.45,17.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,3,30,0,0,13.9,0.12,1.5,79.69,17.4,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,4,30,0,0,13.8,0.12,1.5,81.13,17.1,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,5,30,0,0,13.8,0.12,1.3,81.82,16.9,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,6,30,0,0,13.5,0.12,1,80.4,16.9,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
