zipcode,date_time,DNI,Temperature,solar_prod_by_panel_wh,panels,solar_prod_kwh,solar_prod_mwh,real_pred_demand_mwh
34112,2019-10-10,300.6666666666667,26.79166666666667,148.50028450061183,996000.0,3549750.8007026254,3549.7508007026254,2091.253258675
34112,2019-10-11,311.8333333333333,27.07916666666667,154.03611761204633,996000.0,3682079.355398355,3682.079355398355,1944.096408975
34112,2019-10-12,107.95833333333331,26.55,55.833833824017034,996000.0,1334651.963729303,1334.6519637293031,2024.77885751
34112,2019-10-13,161.70833333333334,26.88333333333333,81.8418491149962,996000.0,1956347.5612448691,1956.3475612448692,2013.783710615
34112,2019-10-14,216.04166666666663,27.512500000000006,108.30968458365497,996000.0,2589034.700287688,2589.034700287688,2111.6445952825
34112,2019-10-15,307.2916666666667,27.466666666666665,152.09111697559058,996000.0,3635586.060184517,3635.586060184517,2116.2572119325
34112,2019-10-16,338.4166666666667,27.73333333333333,167.19632119066785,996000.0,3996660.8617417244,3996.6608617417246,2147.3002975
34112,2019-10-17,285.9583333333333,27.887500000000006,142.1046629018481,996000.0,3396869.8620057763,3396.869862005776,2243.5533143249995
34112,2019-10-18,33.666666666666664,27.78333333333333,20.915701754741846,996000.0,499968.9347453491,499.9689347453491,2135.6648994325
34112,2019-10-19,14.125,27.65833333333333,11.457758540839276,996000.0,273886.26016022207,273.8862601602221,1923.7060849425
34112,2019-10-20,55.08333333333334,28.3375,31.5346155132861,996000.0,753803.4492295908,753.8034492295908,2187.31415627
34112,2019-10-21,300.2916666666667,28.11666666666667,149.1253723525992,996000.0,3564692.9007165316,3564.6929007165318,2195.08870712
34112,2019-10-22,328.3333333333333,28.0,162.51733337237215,996000.0,3884814.3369331844,3884.814336933184,2234.6436668999995
34112,2019-10-23,252.625,27.47083333333333,125.84808769825109,996000.0,3008272.688338994,3008.272688338994,2092.0962273625
34112,2019-10-24,295.125,28.066666666666666,146.61446464572623,996000.0,3504672.16289144,3504.67216289144,2087.769325625
34112,2019-10-25,252.16666666666663,27.84583333333333,125.85590692203881,996000.0,3008459.5990644153,3008.459599064415,2109.061752725
34112,2019-10-26,279.7916666666667,27.52083333333334,138.92123341687426,996000.0,3320773.1635969616,3320.7731635969617,2044.67555123
34112,2019-10-27,227.125,27.625,113.69917182155706,996000.0,2717865.0032225,2717.8650032225,2100.1297273925
34112,2019-10-28,246.375,28.05,123.19937804407532,996000.0,2944957.9327655765,2944.9579327655765,2157.4775875675
34112,2019-10-29,202.29166666666663,28.025,102.01970248665555,996000.0,2438678.9682410145,2438.6789682410144,2179.2139613000004
34112,2019-10-30,177.75,27.95,90.1916327469232,996000.0,2155940.7891824525,2155.9407891824526,2225.54871825
34112,2019-10-31,322.6666666666667,27.925,159.75118374499363,996000.0,3818692.2962403274,3818.6922962403273,2210.701196015
34112,2019-11-01,295.0833333333333,27.70416666666667,146.37419008633617,996000.0,3498928.6398237804,3498.9286398237805,2180.938376525
34112,2019-11-02,315.7083333333333,26.84166666666667,155.75219676957715,996000.0,3723100.511579972,3723.100511579972,2027.6139325
34112,2019-11-03,229.70833333333331,26.08333333333334,114.00265279459101,996000.0,2725119.4124019034,2725.1194124019034,1980.3137527925
34112,2019-11-04,117.91666666666669,26.1375,60.36419442949094,996000.0,1442945.7036425516,1442.9457036425515,1981.4927276175
34112,2019-11-05,264.5,27.525,131.58220967192852,996000.0,3145341.1399977794,3145.3411399977795,2150.853018145
34112,2019-11-06,177.875,27.004166666666666,89.6769171547837,996000.0,2143637.0276679494,2143.6370276679495,2052.712223995
34112,2019-11-07,298.875,27.075,147.81226754644916,996000.0,3533304.4434303213,3533.3044434303215,2023.27052579
34112,2019-11-08,296.25,26.829166666666666,146.4026217877016,996000.0,3499608.2712132195,3499.6082712132197,2124.490695525
34112,2019-11-09,67.20833333333333,23.90833333333333,34.66450010159314,996000.0,828620.2104284824,828.6202104284824,1734.783655475
34112,2019-11-10,327.9583333333333,23.24166666666667,159.44593078449861,996000.0,3811395.5294726547,3811.3955294726547,1793.583075665
34112,2019-11-11,260.375,24.04583333333333,127.48770133425701,996000.0,3047466.0126940794,3047.4660126940794,1839.554790725
34112,2019-11-12,278.125,25.0,136.58929899647757,996000.0,3265030.6032117996,3265.0306032117996,1943.855416125
34112,2019-11-13,50.625,22.9875,26.143275863950095,996000.0,624928.8662518631,624.928866251863,1848.175179225
34112,2019-11-14,93.41666666666669,24.02916666666667,47.320589658107544,996000.0,1131151.3751874026,1131.1513751874027,1887.993003475
34112,2019-11-15,0.7083333333333334,24.40416666666667,3.039024491715521,996000.0,72644.84144996782,72.64484144996781,1905.179776475
34112,2019-11-16,93.70833333333331,21.3625,45.840239957819946,996000.0,1095765.095951728,1095.765095951728,1638.2302413999996
34112,2019-11-17,4.583333333333333,16.97916666666667,0.38767487612314966,996000.0,9266.98023884777,9.266980238847768,1537.3208984375
34112,2019-11-18,239.54166666666663,18.795833333333327,114.2954601184929,996000.0,2732118.678672454,2732.118678672454,1546.2027000499993
34112,2019-11-19,306.7916666666667,22.525,148.84830058999205,996000.0,3558069.7773031695,3558.0697773031693,1730.1818396249996
34112,2019-11-20,321.6666666666667,19.6875,154.26562886677254,996000.0,3687565.592431331,3687.565592431331,1550.575741455
34112,2019-11-21,304.3333333333333,19.85,146.0426074527016,996000.0,3491002.4885493787,3491.0024885493785,1566.4288856749995
34112,2019-11-22,269.875,21.53333333333333,130.521966559904,996000.0,3119997.0886479453,3119.9970886479455,1700.5317872375
34112,2019-11-23,227.75,22.80833333333333,111.07242516275201,996000.0,2655075.251090424,2655.075251090424,1853.718284795
34112,2019-11-24,223.0,23.3,109.09069940217888,996000.0,2607704.078509684,2607.704078509684,1875.937960575
34112,2019-11-25,290.5,19.275,139.05180591619063,996000.0,3323894.368620621,3323.894368620621,1578.2087444425
34112,2019-11-26,335.0833333333333,20.475,161.1855119978157,996000.0,3852978.4787957864,3852.9784787957865,1658.5219068749998
34112,2019-11-27,282.5833333333333,21.879166666666666,136.83340230044575,996000.0,3270865.648589855,3270.865648589855,1754.3659446574998
34112,2019-11-28,313.3333333333333,21.883333333333336,151.5990622732727,996000.0,3623823.9845803105,3623.8239845803105,1722.4425601375
34112,2019-11-29,308.7916666666667,21.41666666666667,149.13503386957626,996000.0,3564923.849618351,3564.923849618351,1668.07487695
34112,2019-11-30,306.6666666666667,21.77083333333333,148.3300243331841,996000.0,3545680.901660433,3545.680901660433,1718.3972555075
34112,2019-12-01,277.2916666666667,23.11666666666667,135.04482129260862,996000.0,3228111.408178516,3228.1114081785163,1850.835551275
34112,2019-12-02,258.1666666666667,23.062500000000004,125.8299617923317,996000.0,3007839.4066838967,3007.839406683897,1658.710245825
34112,2019-12-03,328.7083333333333,16.429166666666667,155.66644415626303,996000.0,3721050.6811113115,3721.0506811113114,1459.1102804875
34112,2019-12-04,298.875,19.908333333333328,143.4574979871611,996000.0,3429208.0318850987,3429.2080318850985,1568.12454377
34112,2019-12-05,190.41666666666663,18.0375,90.24966735638345,996000.0,2157328.0484869904,2157.3280484869906,1565.8975200675
34112,2019-12-06,312.875,18.3875,149.25479956649144,996000.0,3567786.7288374114,3567.7867288374114,1545.0457318549998
34112,2019-12-07,308.7916666666667,19.7375,148.11470123446395,996000.0,3540533.8183086263,3540.5338183086265,1611.3860005849995
34112,2019-12-08,272.7083333333333,21.25,131.71008948053213,996000.0,3148397.97894264,3148.3979789426403,1699.595324125
34112,2019-12-09,307.0,22.175,148.73564699085472,996000.0,3555376.905669391,3555.3769056693914,1787.4805899124995
34112,2019-12-10,281.3333333333333,23.487500000000008,137.21056644876,996000.0,3279881.3803911586,3279.8813803911585,1884.100665175
34112,2019-12-11,285.8333333333333,24.1375,139.7659916955471,996000.0,3340966.2654903573,3340.9662654903573,1871.4817192575
34112,2019-12-12,153.08333333333334,23.312500000000004,75.53118246131937,996000.0,1805497.3855553782,1805.497385555378,1860.8578498625
34112,2019-12-13,20.83333333333333,22.6125,11.612379374005876,996000.0,277582.3165562365,277.5823165562365,1860.3633082325
34112,2019-12-14,165.16666666666666,23.570833333333336,81.48938592387424,996000.0,1947922.2811242896,1947.9222811242896,1862.0282178
34112,2019-12-15,345.41666666666674,19.620833333333334,165.6275354179122,996000.0,3959160.606629773,3959.160606629773,1582.399353585
34112,2019-12-16,285.0416666666667,22.641666666666666,138.47697960767033,996000.0,3310153.7205417515,3310.1537205417517,1785.54707795
34112,2019-12-17,224.79166666666663,24.17916666666666,110.48510048834233,996000.0,2641035.8420733353,2641.0358420733355,1893.238141975
34112,2019-12-18,19.25,21.39583333333334,10.112920217006241,996000.0,241739.2448673172,241.7392448673172,1747.8090152449995
34112,2019-12-19,27.75,16.245833333333334,11.064427243317702,996000.0,264484.0688242664,264.4840688242664,1458.606119395
34112,2019-12-20,195.91666666666663,20.404166666666665,94.32831355099289,996000.0,2254824.007122934,2254.824007122934,1523.5829558875
34112,2019-12-21,57.20833333333334,21.65416666666667,28.49375588656276,996000.0,681114.7407123962,681.1147407123963,1637.752508515
34112,2019-12-22,0.2916666666666667,21.974999999999994,1.3629177719520378,996000.0,32579.186420741513,32.579186420741514,1589.9223132999996
34112,2019-12-23,156.20833333333334,21.93333333333333,76.19346040482944,996000.0,1821328.4775170428,1821.3284775170428,1632.34974584
34112,2019-12-24,284.125,19.7375,136.27219194856224,996000.0,3257450.476338432,3257.450476338432,1552.8582542675
34112,2019-12-25,83.375,19.820833333333333,39.94240694668241,996000.0,954783.2956534964,954.7832956534965,1613.941199845
34112,2019-12-26,225.33333333333331,21.512500000000006,109.12477622000648,996000.0,2608518.650763035,2608.5186507630347,1744.4459836499998
34112,2019-12-27,225.875,22.4875,109.97728253005306,996000.0,2628896.961598388,2628.896961598388,1791.90348376
34112,2019-12-28,203.25,22.97083333333333,99.40867469939886,996000.0,2376264.9600144303,2376.2649600144305,1855.34103749
34112,2019-12-29,241.45833333333331,23.21666666666667,117.90194027260598,996000.0,2818327.980276373,2818.327980276373,1853.0467788075
34112,2019-12-30,158.04166666666666,23.1375,77.8053494654797,996000.0,1859859.0736228265,1859.8590736228266,1879.267307175
34112,2019-12-31,295.3333333333333,21.262500000000006,142.57998660046263,996000.0,3408231.9996974585,3408.2319996974584,1701.196677735
33916,2019-01-01,248.08333333333331,21.866666666666664,120.26229716280913,692000.0,1997316.231279934,1997.316231279934,1261.4427924124998
33916,2019-01-02,323.0416666666667,22.25,156.4828520442291,692000.0,2598867.206750557,2598.8672067505568,1263.261270125
33916,2019-01-03,145.875,22.27916666666667,71.44255216715555,692000.0,1186517.9063921196,1186.5179063921196,1248.242312825
33916,2019-01-04,275.5,22.10833333333333,133.5719330806673,692000.0,2218362.6646037223,2218.3626646037224,1272.141874175
33916,2019-01-05,239.41666666666663,20.437500000000004,115.23299345272606,692000.0,1913789.5552628748,1913.7895552628747,1157.7805025
33916,2019-01-06,343.83333333333326,15.6625,162.46212372020813,692000.0,2698170.9507452166,2698.1709507452165,1073.2057982725
33916,2019-01-07,329.4583333333333,18.483333333333327,157.27471893626296,692000.0,2612018.532093455,2612.018532093455,1115.3159586025
33916,2019-01-08,252.125,19.525,120.77981267762537,692000.0,2005911.1289500021,2005.9111289500022,1131.5867473525
33916,2019-01-09,112.70833333333331,18.941666666666666,53.491172138506414,692000.0,888381.3868763146,888.3813868763147,1102.79787061
33916,2019-01-10,361.83333333333326,13.133333333333335,169.567126261145,692000.0,2816170.8329450963,2816.170832945096,1067.978080675
33916,2019-01-11,280.25,13.300000000000002,130.50010067825258,692000.0,2167345.672064419,2167.345672064419,1106.065065125
33916,2019-01-12,235.08333333333331,18.416666666666668,111.92460889022126,692000.0,1858843.9044487947,1858.8439044487948,1093.878961625
33916,2019-01-13,290.5,19.6625,139.28726729352428,692000.0,2313282.935210851,2313.282935210851,1124.637673425
33916,2019-01-14,331.0,17.970833333333328,157.70345910628737,692000.0,2619139.0488372203,2619.1390488372203,1104.12782198
33916,2019-01-15,298.625,13.425,139.3979252097139,692000.0,2315120.7418829286,2315.1207418829285,1094.284158375
33916,2019-01-16,269.1666666666667,12.395833333333336,124.6295633146152,692000.0,2069847.787529129,2069.847787529129,1200.18622995
33916,2019-01-17,315.4166666666667,13.491666666666665,147.5001428734093,692000.0,2449682.3728415817,2449.6823728415816,1141.078091125
33916,2019-01-18,312.7916666666667,16.083333333333332,147.81468203900778,692000.0,2454906.2393038413,2454.906239303841,1103.77980579
33916,2019-01-19,269.7083333333333,18.066666666666666,128.3354564231023,692000.0,2131395.2602748834,2131.395260274883,1113.2958640475
33916,2019-01-20,144.75,18.45833333333334,68.58073790600824,692000.0,1138988.8951429848,1138.9888951429848,1126.74454552
33916,2019-01-21,360.08333333333326,11.2875,167.6053418916897,692000.0,2783589.518137183,2783.589518137183,1220.9097283024996
33916,2019-01-22,162.54166666666666,16.041666666666668,75.6540790083618,692000.0,1256462.944170873,1256.462944170873,1125.0024763375
33916,2019-01-23,181.04166666666663,20.041666666666664,86.96653002913492,692000.0,1444340.1307238727,1444.3401307238728,1161.0579905225
33916,2019-01-24,56.83333333333334,20.7375,27.756712329889048,692000.0,460983.4783747974,460.98347837479736,1244.9303453275
33916,2019-01-25,254.54166666666663,15.791666666666664,119.67152740056814,692000.0,1987504.7270686354,1987.5047270686355,1086.6954021
33916,2019-01-26,10.541666666666666,12.691666666666665,0.6430147970337146,692000.0,10679.18974913593,10.679189749135931,1147.93578186
33916,2019-01-27,0.0833333333333333,14.725,-3.1425098359696992,692000.0,-52190.80335578476,-52.19080335578476,1088.546773735
33916,2019-01-28,77.0,11.474999999999996,31.810477369556885,692000.0,528308.4081536008,528.3084081536008,1174.7382884975
33916,2019-01-29,351.91666666666674,12.187499999999998,164.23138915227872,692000.0,2727554.911041045,2727.554911041045,1158.4548153275
33916,2019-01-30,88.79166666666669,15.608333333333334,39.983264934837464,692000.0,664042.0640377806,664.0420640377806,1097.3897020375
33916,2019-01-31,106.95833333333331,14.404166666666667,47.97341043032371,692000.0,796742.4004268161,796.7424004268161,1134.35107005
33916,2019-02-01,194.625,18.45833333333333,92.5258115803737,692000.0,1536668.6787268464,1536.6686787268463,1121.289288555
33916,2019-02-02,186.08333333333331,19.858333333333327,89.27564182507844,692000.0,1482689.8594309026,1482.6898594309027,1176.7745909225
33916,2019-02-03,221.45833333333331,20.325000000000006,106.54280683615205,692000.0,1769462.9359348132,1769.4629359348132,1182.4829071
33916,2019-02-04,234.70833333333331,19.116666666666667,112.1699203271544,692000.0,1862918.03679338,1862.91803679338,1134.293939825
33916,2019-02-05,298.3333333333333,18.879166666666674,142.5720777211431,692000.0,2367837.0667927447,2367.8370667927447,1127.8031660725
33916,2019-02-06,342.4166666666667,19.45833333333333,164.08848836657762,692000.0,2725181.614792121,2725.1816147921213,1146.69411808
33916,2019-02-07,346.04166666666674,19.67916666666667,165.9630447965299,692000.0,2756314.247980769,2756.314247980769,1151.42369535
33916,2019-02-08,176.58333333333337,20.2625,84.96026415931533,692000.0,1411020.0671579088,1411.020067157909,1159.73098375
33916,2019-02-09,285.9583333333333,20.37916666666668,137.54228223566372,692000.0,2284302.223369903,2284.302223369903,1213.829783375
33916,2019-02-10,274.4166666666667,21.274999999999995,132.54545432213763,692000.0,2201314.905382062,2201.3149053820616,1259.8091448199998
33916,2019-02-11,188.04166666666663,21.65416666666667,91.30706527462252,692000.0,1516427.7400809308,1516.4277400809308,1265.637988155
33916,2019-02-12,299.0833333333333,22.5875,145.18549407965315,692000.0,2411240.6856748797,2411.24068567488,1344.8557396725
33916,2019-02-13,4.125,18.741666666666664,1.2385977413311764,692000.0,20570.631288028177,20.570631288028178,1132.7448802000001
33916,2019-02-14,357.58333333333326,15.808333333333332,169.152136974398,692000.0,2809278.690870802,2809.2786908708017,1083.03252415
33916,2019-02-15,299.9583333333333,18.495833333333334,143.11931349426266,692000.0,2376925.558512714,2376.9255585127144,1118.555192025
33916,2019-02-16,240.125,19.658333333333328,115.09961091248834,692000.0,1911574.3380346065,1911.5743380346066,1157.2461964749998
33916,2019-02-17,340.625,21.183333333333334,164.27648900980665,692000.0,2728303.9294748693,2728.303929474869,1240.8167426199998
33916,2019-02-18,279.9583333333333,23.27083333333333,136.41877074914015,692000.0,2265642.9446017193,2265.642944601719,1369.455536375
33916,2019-02-19,219.45833333333331,23.40833333333333,107.45616702813909,692000.0,1784632.022003334,1784.632022003334,1332.415318585
33916,2019-02-20,181.0,23.47916666666667,89.03529607327438,692000.0,1478698.197184941,1478.6981971849411,1359.50264582
33916,2019-02-21,194.25,23.3,95.28777472773263,692000.0,1582539.3626781832,1582.5393626781834,1359.2283452375
33916,2019-02-22,343.5,23.53333333333333,167.08474079785503,692000.0,2774943.3751707766,2774.9433751707766,1336.2079601649998
33916,2019-02-23,288.875,24.241666666666664,141.28959718680187,692000.0,2346537.6300784056,2346.5376300784055,1380.71894899
33916,2019-02-24,207.0,23.579166666666666,101.57870522266053,692000.0,1687019.1363379462,1687.019136337946,1373.6850102525
33916,2019-02-25,136.83333333333334,22.2875,67.10669606376956,692000.0,1114508.008227085,1114.508008227085,1233.1001354449998
33916,2019-02-26,104.95833333333331,22.42916666666667,51.889536144005916,692000.0,861781.4162796503,861.7814162796503,1287.2944709
33916,2019-02-27,131.58333333333334,22.370833333333334,64.63679884812429,692000.0,1073487.9552696482,1073.4879552696482,1273.955544895
33916,2019-02-28,371.375,21.84166666666667,179.43964829705698,692000.0,2980133.6789175225,2980.1336789175225,1278.3587500249996
33916,2019-03-01,190.08333333333331,21.012500000000006,91.8973691827725,692000.0,1526231.5073874856,1526.2315073874856,1211.24925893
33916,2019-03-02,339.8333333333333,22.504166666666666,164.69900263244074,692000.0,2735321.0357195754,2735.3210357195753,1273.8600594
33916,2019-03-03,274.6666666666667,22.425,133.36426835778906,692000.0,2214913.768886161,2214.913768886161,1304.3315345225
33916,2019-03-04,222.20833333333331,23.08333333333333,108.57896304377968,692000.0,1803279.4182310929,1803.279418231093,1368.59203945
33916,2019-03-05,48.25,19.85,23.09655665683683,692000.0,383587.6129567461,383.58761295674606,1155.35173808
33916,2019-03-06,408.25,14.70833333333333,192.80888469278182,692000.0,3202169.9569777204,3202.16995697772,1106.796432675
33916,2019-03-07,376.625,15.0375,177.82568312948615,692000.0,2953328.945414506,2953.328945414506,1124.56393265
33916,2019-03-08,226.58333333333331,19.354166666666668,108.41340882644452,692000.0,1800529.8937895903,1800.5298937895902,1117.85669323
33916,2019-03-09,263.25,21.675,127.42737526726275,692000.0,2116313.8484386997,2116.3138484386996,1217.929267115
33916,2019-03-10,264.8333333333333,22.98333333333333,128.982534965137,692000.0,2142141.9407009953,2142.1419407009953,1293.382237475
33916,2019-03-11,292.2916666666667,24.08333333333334,142.83373473166148,692000.0,2372182.6664234344,2372.1826664234345,1325.70460605
33916,2019-03-12,272.0416666666667,23.3,132.63568830337198,692000.0,2202813.511342402,2202.8135113424023,1304.922039575
33916,2019-03-13,242.375,23.33333333333333,118.41292512057235,692000.0,1966601.8604024656,1966.6018604024655,1303.56767573
33916,2019-03-14,336.7916666666667,23.17083333333333,163.64378805308615,692000.0,2717796.0319856545,2717.7960319856543,1312.169776225
33916,2019-03-15,70.91666666666667,23.80416666666666,36.38158127303443,692000.0,604225.3017825559,604.2253017825559,1361.9632471275
33916,2019-03-16,50.875,23.88333333333334,26.807647490812812,692000.0,445221.4095274192,445.2214095274192,1361.5605671275
33916,2019-03-17,120.95833333333331,22.90833333333333,59.86232570712335,692000.0,994193.5053439047,994.1935053439047,1293.074891965
33916,2019-03-18,23.75,20.804166666666664,11.913856319218983,692000.0,197865.32574958884,197.86532574958883,1174.816131575
33916,2019-03-19,1.9583333333333333,17.591666666666665,-0.5004112726166632,692000.0,-8310.830415617544,-8.310830415617543,1108.7402445374996
33916,2019-03-20,83.08333333333333,19.345833333333328,39.51374720063089,692000.0,656244.3135080779,656.2443135080779,1127.5473636025
33916,2019-03-21,360.875,19.3125,172.8617515954993,692000.0,2870887.9704980524,2870.8879704980523,1112.45846582
33916,2019-03-22,388.625,17.916666666666668,185.3364072151844,692000.0,3078067.0510297827,3078.0670510297828,1091.338050825
33916,2019-03-23,394.875,17.554166666666667,188.1167726932456,692000.0,3124243.3608894227,3124.2433608894225,1093.9499339749998
33916,2019-03-24,268.9166666666667,20.7875,129.60866921545784,692000.0,2152540.778330324,2152.5407783303244,1181.0106838525
33916,2019-03-25,364.0,21.99166666666667,175.99004439409464,692000.0,2922842.6572971237,2922.842657297124,1215.97430605
33916,2019-03-26,254.83333333333331,21.99583333333333,123.5814709512831,692000.0,2052441.0695589096,2052.4410695589095,1234.5991872475
33916,2019-03-27,295.5833333333333,20.408333333333328,142.1809842651736,692000.0,2361341.786676003,2361.3417866760033,1154.0459726774998
33916,2019-03-28,328.7916666666667,19.616666666666667,157.64331235035667,692000.0,2618140.1315147234,2618.1401315147236,1126.39642866
33916,2019-03-29,247.20833333333331,20.441666666666666,118.97631792465462,692000.0,1975958.688092664,1975.9586880926638,1147.9920060549996
33916,2019-03-30,204.95833333333331,21.587499999999995,99.38827668574889,692000.0,1650640.4991969177,1650.6404991969177,1204.1249437000001
33916,2019-03-31,285.5416666666667,22.58333333333334,138.68158467283536,692000.0,2303223.7582464498,2303.22375824645,1267.8954877375
33916,2019-04-01,143.20833333333334,22.39583333333333,70.2331724904808,692000.0,1166432.528721905,1166.432528721905,1236.3630766525
33916,2019-04-02,206.875,22.191666666666666,100.67558886526437,692000.0,1672020.1798743107,1672.0201798743108,1228.147272115
33916,2019-04-03,307.125,21.779166666666665,148.55513464396296,692000.0,2467203.6761669368,2467.203676166937,1213.38819442
33916,2019-04-04,171.375,22.57083333333333,83.86237521992159,692000.0,1392786.3276524576,1392.7863276524577,1311.39023808
33916,2019-04-05,348.16666666666674,23.70833333333333,169.4315529238354,692000.0,2813919.2309590583,2813.9192309590585,1364.237306925
33916,2019-04-06,179.54166666666663,24.3375,88.85670733023049,692000.0,1475732.195340468,1475.732195340468,1360.177285825
33916,2019-04-07,212.5,24.53333333333333,104.79905671924749,692000.0,1740502.7339932623,1740.5027339932624,1363.2864032725
33916,2019-04-08,184.5,24.97083333333333,91.62205183119428,692000.0,1521659.0368124747,1521.6590368124748,1396.437109775
33916,2019-04-09,22.45833333333333,23.94166666666668,13.200202524373893,692000.0,219228.9635248016,219.2289635248016,1344.279982775
33916,2019-04-10,276.4166666666667,23.85833333333333,135.07540029330863,692000.0,2243332.24807127,2243.33224807127,1319.081275075
33916,2019-04-11,346.33333333333326,23.725000000000005,168.56149379392429,692000.0,2799469.2889294946,2799.4692889294947,1304.769121845
33916,2019-04-12,334.75,24.85833333333333,163.68897667946015,692000.0,2718546.5246924744,2718.5465246924746,1408.249022885
33916,2019-04-13,143.29166666666666,26.1125,72.53158471598697,692000.0,1204604.5589631116,1204.6045589631117,1466.1671164725
33916,2019-04-14,194.375,26.34166666666667,97.19603266363889,692000.0,1614231.7104777144,1614.2317104777144,1518.478344075
33916,2019-04-15,364.16666666666674,24.62083333333333,177.66765413472376,692000.0,2950704.3998694923,2950.704399869492,1386.24351725
33916,2019-04-16,405.91666666666674,22.2875,196.29406932112312,692000.0,3260051.903285213,3260.051903285213,1206.14831003
33916,2019-04-17,366.66666666666674,23.76666666666667,178.34888068700013,692000.0,2962018.2104496984,2962.0182104496985,1334.35105168
33916,2019-04-18,335.375,25.075000000000006,164.1206960832249,692000.0,2725716.5205502,2725.7165205501997,1441.873104895
33916,2019-04-19,98.25,25.466666666666665,50.51456709713183,692000.0,838945.9303491653,838.9459303491653,1435.696899725
33916,2019-04-20,289.875,21.345833333333328,140.01006819152428,692000.0,2325287.2125248355,2325.2872125248355,1177.1794353275
33916,2019-04-21,407.95833333333326,20.841666666666672,196.3957275752366,692000.0,3261740.2435695296,3261.7402435695294,1165.7592795225
33916,2019-04-22,405.70833333333326,21.387500000000006,195.64717009015192,692000.0,3249308.2008572435,3249.3082008572437,1230.9812584524998
33916,2019-04-23,385.20833333333326,22.925,186.73933465114533,692000.0,3101366.8698862214,3101.366869886221,1284.152912545
33916,2019-04-24,392.75,23.725,190.84621565962453,692000.0,3169573.9496750445,3169.5739496750443,1304.38994829
33916,2019-04-25,226.16666666666663,24.175,111.14270852130969,692000.0,1845858.1031219112,1845.8581031219112,1293.736998555
33916,2019-04-26,27.70833333333333,24.69583333333333,16.17900013619178,692000.0,268700.83426187315,268.7008342618732,1402.78460495
33916,2019-04-27,389.20833333333326,24.09583333333333,189.37118937990743,692000.0,3145076.7132215025,3145.0767132215024,1315.072344
33916,2019-04-28,322.625,25.6,158.3184112423334,692000.0,2629352.1739126733,2629.352173912673,1380.5440852
33916,2019-04-29,334.7916666666667,25.991666666666664,164.3976421507504,692000.0,2730316.040839663,2730.316040839663,1508.74682685
33916,2019-04-30,334.9166666666667,26.516666666666666,164.77666705537177,692000.0,2736610.8864556146,2736.6108864556145,1491.254155975
33916,2019-05-01,125.04166666666669,25.49166666666667,63.39248361122523,692000.0,1052822.3678152286,1052.8223678152287,1378.043996085
33916,2019-05-02,110.54166666666669,25.287499999999994,56.30694826244188,692000.0,935145.7967426347,935.1457967426347,1419.6644471999996
33916,2019-05-03,256.25,25.625,126.46685011575745,692000.0,2100361.4467224996,2100.3614467224997,1440.0121192749998
33916,2019-05-04,281.5833333333333,26.079166666666666,138.90539808180307,692000.0,2306940.851342586,2306.940851342586,1486.807058725
33916,2019-05-05,156.25,26.075,78.73011635391384,692000.0,1307549.772405801,1307.5497724058011,1478.7116806749998
33916,2019-05-06,63.625,26.10833333333333,34.28094855794278,692000.0,569337.9936503137,569.3379936503137,1467.6410007749996
33916,2019-05-07,186.95833333333331,26.57916666666667,93.7795932201255,692000.0,1557491.4841998443,1557.4914841998443,1480.8232339249996
33916,2019-05-08,332.0833333333333,26.6875,163.52018438003392,692000.0,2715743.2221836033,2715.7432221836034,1600.8234594775
33916,2019-05-09,222.95833333333331,26.1875,110.82526220107064,692000.0,1840585.9546353812,1840.5859546353813,1517.83541512
33916,2019-05-10,278.875,26.445833333333336,137.8279247324914,692000.0,2289046.173957217,2289.046173957217,1632.6154733249996
33916,2019-05-11,311.2916666666667,26.387500000000006,153.35577661015765,692000.0,2546932.7379414984,2546.9327379414985,1616.0836220975
33916,2019-05-12,343.95833333333326,26.99166666666666,169.40621691973297,692000.0,2813498.450602925,2813.498450602925,1623.439402825
33916,2019-05-13,210.04166666666663,26.92083333333333,105.06955254389604,692000.0,1744995.1286490255,1744.9951286490254,1546.2860909975
33916,2019-05-14,31.91666666666667,25.991666666666664,18.986831341257876,692000.0,315333.2949156108,315.3332949156108,1538.4035544949998
33916,2019-05-15,76.29166666666667,24.80416666666667,39.56977032408283,692000.0,657174.7455423676,657.1747455423675,1394.965717055
33916,2019-05-16,262.1666666666667,25.6875,129.3454296467866,692000.0,2148168.8955738316,2148.168895573832,1433.122767825
33916,2019-05-17,394.41666666666674,25.704166666666666,192.84901052030756,692000.0,3202836.366721268,3202.836366721268,1414.1249546125
33916,2019-05-18,411.29166666666674,25.633333333333336,200.90768585000825,692000.0,3336674.8465969367,3336.6748465969367,1423.475964405
33916,2019-05-19,377.75,27.029166666666665,185.65244105677527,692000.0,3083315.741070924,3083.3157410709237,1526.167720015
33916,2019-05-20,342.0833333333333,27.554166666666674,168.84782495364402,692000.0,2804224.67683012,2804.2246768301197,1557.41130887
33916,2019-05-21,315.875,27.58750000000001,156.28541357950962,692000.0,2595588.148728496,2595.588148728496,1557.82254582
33916,2019-05-22,375.95833333333326,27.96250000000001,185.35939157426895,692000.0,3078448.775265459,3078.448775265459,1588.8251558625
33916,2019-05-23,391.75,27.433333333333334,192.61945399447256,692000.0,3199023.8919402002,3199.0238919402004,1481.9728098225
